HEADER
VTF File Version,1.0
VTF File Type,0
PID,649
Generated on,2026-03-13 12:55:27
Resolution,ms
Min Resolution,ns
Trace Version,1.0
XRT Version,2024.2

STRUCTURE
Group_Start,Native API Host Trace
Dynamic_Row,1,Native XRT API Calls,API Events
Group_Start,Host to Device Data Transfers
Dynamic_Row,2,Reads,Read Transfers
Dynamic_Row,3,Writes,Write Transfers
Group_End,Host to Device Data Transfers
Group_End,Native API Host Trace

MAPPING
17,DDR
16,READ
5,WRITE
22,a
23,a_1
24,c
25,c_1
26,e
27,e_1
28,g
29,g_1
18,load
19,load_1
20,store
21,store_1
6,xrt::bo::address
3,xrt::bo::bo
9,xrt::bo::map
10,xrt::bo::size
4,xrt::bo::sync
1,xrt::device::device
2,xrt::device::load_xclbin
12,xrt::graph::reset
13,xrt::graph::run
8,xrt::kernel::group_id
7,xrt::kernel::kernel
11,xrt::run::run
14,xrt::run::start
15,xrt::run::wait

EVENTS
1,0,3.048395,1,API_CALL,1
2,0,5.405933,1,API_CALL,1
3,2,5.695648,1,API_CALL,1
4,1,9.849553,1,API_CALL,1
5,0,10.011680,1,API_CALL,2
6,0,332.190457,1,API_CALL,3
7,6,339.932158,1,API_CALL,3
8,0,339.969857,1,API_CALL,4
9,0,339.969937,3,API_CALL,5
10,8,341.476030,1,API_CALL,4
11,9,341.476030,3,API_CALL,5
12,0,341.494020,1,API_CALL,6
13,12,341.497160,1,API_CALL,6
14,5,350.929280,1,API_CALL,2
15,0,351.042658,1,API_CALL,7
16,15,429.268099,1,API_CALL,7
17,0,429.298189,1,API_CALL,7
18,17,434.370987,1,API_CALL,7
19,0,434.394667,1,API_CALL,7
20,19,439.420216,1,API_CALL,7
21,0,439.441456,1,API_CALL,7
22,21,444.403316,1,API_CALL,7
23,0,444.424376,1,API_CALL,7
24,23,449.387337,1,API_CALL,7
25,0,449.408726,1,API_CALL,7
26,25,454.351097,1,API_CALL,7
27,0,454.451696,1,API_CALL,8
28,27,454.453595,1,API_CALL,8
29,0,454.464725,1,API_CALL,3
30,29,454.555514,1,API_CALL,3
31,0,454.566693,1,API_CALL,8
32,31,454.567013,1,API_CALL,8
33,0,454.573103,1,API_CALL,3
34,33,455.023175,1,API_CALL,3
35,0,455.038185,1,API_CALL,8
36,35,455.039215,1,API_CALL,8
37,0,455.044615,1,API_CALL,3
38,37,455.088154,1,API_CALL,3
39,0,455.094894,1,API_CALL,8
40,39,455.095124,1,API_CALL,8
41,0,455.099424,1,API_CALL,3
42,41,455.466637,1,API_CALL,3
43,0,455.484117,1,API_CALL,9
44,43,455.484897,1,API_CALL,9
45,0,455.488927,1,API_CALL,9
46,45,455.489067,1,API_CALL,9
47,0,455.492737,1,API_CALL,9
48,47,455.492847,1,API_CALL,9
49,0,455.496277,1,API_CALL,9
50,49,455.496377,1,API_CALL,9
51,0,470.105984,1,API_CALL,10
52,51,470.106524,1,API_CALL,10
53,0,470.123223,1,API_CALL,4
54,0,470.123303,3,API_CALL,5
55,53,470.136113,1,API_CALL,4
56,54,470.136113,3,API_CALL,5
57,0,470.146513,1,API_CALL,10
58,57,470.146973,1,API_CALL,10
59,0,470.152483,1,API_CALL,4
60,0,470.152563,3,API_CALL,5
62,60,470.154793,3,API_CALL,5
61,59,470.154793,1,API_CALL,4
63,0,470.160153,1,API_CALL,10
64,63,470.160473,1,API_CALL,10
65,0,470.167512,1,API_CALL,4
66,0,470.167582,3,API_CALL,5
67,65,470.170362,1,API_CALL,4
68,66,470.170362,3,API_CALL,5
69,0,470.176202,1,API_CALL,10
70,69,470.176492,1,API_CALL,10
71,0,470.181322,1,API_CALL,4
72,0,470.181392,3,API_CALL,5
73,71,470.183522,1,API_CALL,4
74,72,470.183522,3,API_CALL,5
75,0,470.226581,1,API_CALL,11
76,75,470.341629,1,API_CALL,11
77,0,470.366039,1,API_CALL,6
78,77,470.366389,1,API_CALL,6
79,0,470.371869,1,API_CALL,10
80,79,470.371989,1,API_CALL,10
81,0,470.379009,1,API_CALL,6
82,81,470.379159,1,API_CALL,6
83,0,470.383029,1,API_CALL,10
84,83,470.383159,1,API_CALL,10
85,0,470.386999,1,API_CALL,11
86,85,470.474347,1,API_CALL,11
87,0,470.484417,1,API_CALL,11
88,87,470.537026,1,API_CALL,11
89,0,470.543556,1,API_CALL,11
90,89,470.588405,1,API_CALL,11
91,0,470.596345,1,API_CALL,11
92,91,470.635824,1,API_CALL,11
93,0,470.641934,1,API_CALL,11
94,93,470.689653,1,API_CALL,11
95,0,470.705513,1,API_CALL,6
96,95,470.705673,1,API_CALL,6
97,0,470.710993,1,API_CALL,10
98,97,470.711123,1,API_CALL,10
99,0,470.718943,1,API_CALL,6
100,99,470.719063,1,API_CALL,6
101,0,470.723432,1,API_CALL,10
102,101,470.723552,1,API_CALL,10
103,0,817.866021,1,API_CALL,10
104,103,817.866171,1,API_CALL,10
105,0,817.877771,1,API_CALL,4
106,0,817.877851,3,API_CALL,5
107,105,817.889311,1,API_CALL,4
108,106,817.889311,3,API_CALL,5
109,0,817.899201,1,API_CALL,10
110,109,817.899631,1,API_CALL,10
111,0,817.904481,1,API_CALL,4
112,0,817.904561,3,API_CALL,5
113,111,817.906851,1,API_CALL,4
114,112,817.906851,3,API_CALL,5
115,0,817.912561,1,API_CALL,10
116,115,817.912841,1,API_CALL,10
117,0,817.917360,1,API_CALL,4
118,0,817.917440,3,API_CALL,5
119,117,817.919610,1,API_CALL,4
120,118,817.919610,3,API_CALL,5
121,0,832.575309,1,API_CALL,12
122,121,832.710286,1,API_CALL,12
123,0,832.955652,1,API_CALL,13
124,123,833.470703,1,API_CALL,13
125,0,833.683330,1,API_CALL,14
126,125,833.712549,1,API_CALL,14
127,0,833.718119,1,API_CALL,14
128,127,833.726799,1,API_CALL,14
129,0,833.734709,1,API_CALL,14
130,129,833.754508,1,API_CALL,14
131,0,833.759788,1,API_CALL,14
132,131,833.767868,1,API_CALL,14
133,0,833.772198,1,API_CALL,14
134,133,833.788978,1,API_CALL,14
135,0,833.793698,1,API_CALL,14
136,135,833.801538,1,API_CALL,14
137,0,833.850137,1,API_CALL,15
138,137,834.422147,1,API_CALL,15
139,0,834.572224,1,API_CALL,15
140,139,834.574404,1,API_CALL,15
141,0,834.671213,1,API_CALL,15
142,141,834.672413,1,API_CALL,15
143,0,834.811660,1,API_CALL,15
144,143,834.813540,1,API_CALL,15
145,0,834.913369,1,API_CALL,15
146,145,834.914929,1,API_CALL,15
147,0,834.958308,1,API_CALL,15
148,147,835.235223,1,API_CALL,15
149,0,835.371191,1,API_CALL,10
150,149,835.371651,1,API_CALL,10
151,0,835.385770,1,API_CALL,4
152,0,835.385840,2,API_CALL,16
153,151,835.394430,1,API_CALL,4
154,152,835.394430,2,API_CALL,16
155,0,11759.412212,1,API_CALL,9
156,155,11759.412632,1,API_CALL,9
157,0,11759.424712,1,API_CALL,4
158,0,11759.424782,2,API_CALL,16
159,157,11759.438652,1,API_CALL,4
160,158,11759.438652,2,API_CALL,16

DEPENDENCIES

